%time,field.header.seq,field.header.stamp,field.header.frame_id,field.lat,field.lon,field.alt,field.utm_east,field.utm_north,field.fix,field.zone_num,field.zone_letter
1582825194425294061,2408,1582825194424366950,,42.33738694,-71.0871115467,-0.896,328062.8527,4689346.60685,5,19,T
1582825195528466472,2409,1582825195526808977,,42.3373873167,-71.0871110033,-0.898,328062.898488,4689346.64757,5,19,T
1582825196625110818,2410,1582825196623806953,,42.3373873717,-71.0871109367,-0.888,328062.904131,4689346.65355,5,19,T
1582825197724378147,2411,1582825197723303079,,42.3373875267,-71.0871107467,-0.891,328062.920206,4689346.67037,5,19,T
1582825198827561779,2412,1582825198827079057,,42.33738755,-71.0871107883,-0.87,328062.916837,4689346.67305,5,19,T
1582825200622627063,2413,1582825200621922016,,42.3373958483,-71.0871006167,-0.159,328063.777435,4689347.57395,5,19,T
1582825201529606965,2414,1582825201526078939,,42.3373959033,-71.087100465,-0.17,328063.79008,4689347.57975,5,19,T
1582825202429270906,2415,1582825202425555944,,42.3373959217,-71.0871004583,-0.158,328063.790679,4689347.58177,5,19,T
1582825203329672692,2416,1582825203325473070,,42.337395905,-71.0871005467,-0.156,328063.783356,4689347.5801,5,19,T
1582825204229872916,2417,1582825204226267099,,42.3373959467,-71.0871003467,-0.159,328063.799947,4689347.58432,5,19,T
1582825205128944591,2418,1582825205127620935,,42.3373959617,-71.0871003317,-0.162,328063.801223,4689347.58596,5,19,T
1582825206228743106,2419,1582825206227504968,,42.3373959367,-71.087100355,-0.156,328063.799233,4689347.58323,5,19,T
1582825207336422243,2420,1582825207332092046,,42.337395905,-71.08710041,-0.151,328063.794615,4689347.57982,5,19,T
1582825208221921328,2421,1582825208220910072,,42.3373959133,-71.0871004217,-0.151,328063.793677,4689347.58077,5,19,T
1582825209123524765,2422,1582825209122811079,,42.3373960583,-71.08710019,-0.147,328063.813158,4689347.5964,5,19,T
1582825210024236624,2423,1582825210023350954,,42.337396065,-71.0871001717,-0.145,328063.814686,4689347.59711,5,19,T
1582825211130159796,2424,1582825211125679016,,42.3373961017,-71.0871001133,-0.145,328063.819592,4689347.60106,5,19,T
1582825212222644302,2425,1582825212222389936,,42.3373961383,-71.087100065,-0.142,328063.823674,4689347.60503,5,19,T
1582825213331255433,2426,1582825213329169988,,42.3373961533,-71.0871000667,-0.14,328063.823577,4689347.6067,5,19,T
1582825214435300186,2427,1582825214431163072,,42.337396155,-71.0871000233,-0.136,328063.827152,4689347.6068,5,19,T
1582825215547244023,2428,1582825215546480894,,42.3373962333,-71.0870999133,-0.145,328063.836427,4689347.61528,5,19,T
1582825216431784564,2429,1582825216428056001,,42.3373962267,-71.0870999367,-0.132,328063.834487,4689347.61458,5,19,T
1582825217337073363,2430,1582825217335890054,,42.337399495,-71.0870966267,-0.0,328064.116085,4689347.97081,5,19,T
1582825218429160220,2431,1582825218425453901,,42.337399545,-71.0870965783,0.002,328064.120203,4689347.97627,5,19,T
1582825219527031396,2432,1582825219526206016,,42.3373995617,-71.0870965917,0.007,328064.11915,4689347.97815,5,19,T
1582825220624628408,2433,1582825220623871088,,42.3373996133,-71.0870965317,0.017,328064.124234,4689347.98376,5,19,T
1582825221729870789,2434,1582825221726124048,,42.3373996667,-71.0870964833,0.014,328064.128361,4689347.98959,5,19,T
1582825222842405209,2435,1582825222826936006,,42.337399725,-71.08709641,0.015,328064.134562,4689347.99592,5,19,T
1582825223929308313,2436,1582825223925700902,,42.3373997583,-71.0870963667,0.022,328064.138223,4689347.99953,5,19,T
1582825225029790818,2437,1582825225026062011,,42.3373997917,-71.0870963183,0.023,328064.142295,4689348.00313,5,19,T
1582825226120794993,2438,1582825226120183944,,42.3373998267,-71.0870963283,0.031,328064.141567,4689348.00704,5,19,T
1582825227230942735,2439,1582825227226537942,,42.3373998567,-71.0870962833,0.033,328064.145356,4689348.01028,5,19,T
1582825228330764985,2440,1582825228327028036,,42.3373999,-71.0870962567,0.033,328064.147671,4689348.01504,5,19,T
1582825229429615126,2441,1582825229425743103,,42.3373999567,-71.08709624,0.035,328064.149199,4689348.0213,5,19,T
1582825230531094067,2442,1582825230527373075,,42.33739999,-71.0870961583,0.034,328064.156017,4689348.02483,5,19,T
1582825231629553534,2443,1582825231625869035,,42.3374000433,-71.0870961317,0.041,328064.15836,4689348.0307,5,19,T
1582825232740931828,2444,1582825232728729009,,42.3374000067,-71.0870962383,0.072,328064.149472,4689348.02685,5,19,T
1582825233829982691,2445,1582825233826222896,,42.3374001283,-71.0870960933,0.045,328064.161749,4689348.04006,5,19,T
1582825234929066052,2446,1582825234925306081,,42.3374001917,-71.087096005,0.065,328064.169199,4689348.04692,5,19,T
1582825235827628316,2447,1582825235824017047,,42.3374003217,-71.087095835,0.045,328064.183559,4689348.06101,5,19,T
1582825236928772493,2448,1582825236925146102,,42.3374003867,-71.0870957683,0.044,328064.189228,4689348.06809,5,19,T
1582825238032863072,2449,1582825238029292106,,42.3374004217,-71.0870958083,0.048,328064.186028,4689348.07206,5,19,T
1582825239123488098,2450,1582825239122855901,,42.3374004317,-71.0870958183,0.057,328064.185232,4689348.07319,5,19,T
1582825240230014427,2451,1582825240226139068,,42.3374004933,-71.0870957483,0.043,328064.191167,4689348.0799,5,19,T
1582825241331385305,2452,1582825241327851057,,42.337400525,-71.0870957,0.048,328064.195235,4689348.08331,5,19,T
1582825242229386866,2453,1582825242225662946,,42.337400555,-71.0870957067,0.056,328064.194767,4689348.08666,5,19,T
1582825243330156131,2454,1582825243326055049,,42.3374005917,-71.087095695,0.062,328064.195828,4689348.09071,5,19,T
1582825244432670471,2455,1582825244429001092,,42.3374006383,-71.0870956333,0.056,328064.201036,4689348.09576,5,19,T
1582825245530965082,2456,1582825245527152061,,42.337400645,-71.0870955717,0.077,328064.206134,4689348.09638,5,19,T
1582825246640416063,2457,1582825246628379106,,42.33740069,-71.0870955733,0.083,328064.20612,4689348.10138,5,19,T
1582825247740372221,2458,1582825247729825019,,42.3374007167,-71.08709552,0.083,328064.210586,4689348.10423,5,19,T
1582825248832144476,2459,1582825248829781055,,42.33740501,-71.0870944167,0.271,328064.313184,4689348.57874,5,19,T
1582825249929712408,2460,1582825249926115989,,42.3374049933,-71.0870945,0.281,328064.306274,4689348.57706,5,19,T
1582825251025815967,2461,1582825251025191068,,42.337405055,-71.087094475,0.284,328064.308501,4689348.58386,5,19,T
1582825252121375081,2462,1582825252120841026,,42.3374050433,-71.0870945433,0.297,328064.30284,4689348.5827,5,19,T
1582825253230079392,2463,1582825253225918054,,42.3374050567,-71.0870945667,0.31,328064.300954,4689348.58423,5,19,T
1582825254324942621,2464,1582825254324073076,,42.3374051067,-71.0870946217,0.314,328064.296559,4689348.58989,5,19,T
1582825255426455711,2465,1582825255425465106,,42.3374051583,-71.087094605,0.31,328064.298073,4689348.5956,5,19,T
1582825256526630791,2466,1582825256525552034,,42.3374051767,-71.0870946567,0.313,328064.293866,4689348.59774,5,19,T
1582825257624972772,2467,1582825257624136924,,42.3374051567,-71.0870947383,0.325,328064.287084,4689348.59568,5,19,T
1582825258723275791,2468,1582825258722414016,,42.3374052033,-71.0870947683,0.333,328064.28474,4689348.60092,5,19,T
1582825259829460317,2469,1582825259825799942,,42.3374052517,-71.0870947217,0.324,328064.288716,4689348.6062,5,19,T
1582825260923164044,2470,1582825260922255992,,42.3374053183,-71.087094715,0.323,328064.289447,4689348.61359,5,19,T
1582825262027946008,2471,1582825262024497032,,42.3374053733,-71.0870946683,0.313,328064.293441,4689348.6196,5,19,T
1582825263122853523,2472,1582825263122134923,,42.3374053833,-71.0870947483,0.325,328064.286878,4689348.62087,5,19,T
1582825264229552239,2473,1582825264225764989,,42.3374053983,-71.0870946983,0.326,328064.291038,4689348.62243,5,19,T
1582825265326343419,2474,1582825265325419902,,42.3374054633,-71.087094675,0.328,328064.293137,4689348.62961,5,19,T
1582825266422100254,2475,1582825266421030044,,42.337405475,-71.0870947467,0.338,328064.287265,4689348.63105,5,19,T
1582825267526201859,2476,1582825267525309085,,42.3374054833,-71.0870947417,0.338,328064.2877,4689348.63196,5,19,T
1582825268625533827,2477,1582825268624515056,,42.3374055517,-71.0870947417,0.343,328064.287886,4689348.63955,5,19,T
1582825269723427270,2478,1582825269722651958,,42.3374055867,-71.0870946567,0.335,328064.294984,4689348.64326,5,19,T
1582825270828908501,2479,1582825270825525999,,42.3374056217,-71.0870947017,0.333,328064.291372,4689348.64724,5,19,T
1582825271924499843,2480,1582825271924218893,,42.33740572,-71.087094605,0.331,328064.299604,4689348.65796,5,19,T
1582825273045409258,2481,1582825273032480001,,42.33740576,-71.0870945883,0.325,328064.301086,4689348.66237,5,19,T
1582825274134702939,2482,1582825274128041982,,42.3374059067,-71.087097995,0.32,328064.020831,4689348.68555,5,19,T
1582825275228931699,2483,1582825275225084066,,42.337405885,-71.08709802,0.326,328064.018713,4689348.68319,5,19,T
1582825276337240813,2484,1582825276329674005,,42.3374058433,-71.087098095,0.332,328064.01242,4689348.67872,5,19,T
1582825277429522334,2485,1582825277425945997,,42.33740582,-71.08709804,0.322,328064.016888,4689348.67601,5,19,T
1582825278521794729,2486,1582825278521581888,,42.33740579,-71.0870981117,0.321,328064.010902,4689348.67283,5,19,T
1582825279637982427,2487,1582825279629359960,,42.3374057783,-71.0870982017,0.329,328064.003456,4689348.67171,5,19,T
1582825280738393196,2488,1582825280733679056,,42.3374058183,-71.0870981717,0.318,328064.006036,4689348.6761,5,19,T
1582825281830663320,2489,1582825281826986074,,42.3374058467,-71.087098155,0.31,328064.007486,4689348.67921,5,19,T
1582825282927146550,2490,1582825282924597024,,42.3374058517,-71.0870981967,0.311,328064.004067,4689348.67985,5,19,T
1582825284049826003,2491,1582825284047377109,,42.3374058033,-71.08709821,0.308,328064.002837,4689348.67451,5,19,T
1582825285123675733,2492,1582825285123454093,,42.3374057883,-71.08709824,0.312,328064.000325,4689348.6729,5,19,T
1582825286238859275,2493,1582825286232254981,,42.3374057783,-71.0870982333,0.311,328064.000847,4689348.67178,5,19,T
1582825287326386761,2494,1582825287325222969,,42.3374057733,-71.0870983067,0.308,328063.994792,4689348.67137,5,19,T
1582825288426131087,2495,1582825288424849033,,42.33740572,-71.0870983183,0.31,328063.993685,4689348.66547,5,19,T
1582825289524350764,2496,1582825289523475885,,42.337405765,-71.0870982617,0.3,328063.998476,4689348.67036,5,19,T
1582825290623820001,2497,1582825290622950077,,42.33740579,-71.0870983017,0.296,328063.995249,4689348.67321,5,19,T
1582825291730532082,2498,1582825291726746082,,42.33740577,-71.0870983567,0.307,328063.990663,4689348.6711,5,19,T
1582825292825258446,2499,1582825292823704957,,42.3374057883,-71.087098395,0.305,328063.987555,4689348.67322,5,19,T
1582825293930510021,2500,1582825293927082061,,42.337405755,-71.0870983833,0.302,328063.988426,4689348.66949,5,19,T
1582825295032401801,2501,1582825295028834104,,42.3374057383,-71.0870983783,0.295,328063.988792,4689348.66763,5,19,T
1582825296126306161,2502,1582825296125719070,,42.3374057567,-71.087098445,0.297,328063.98335,4689348.6698,5,19,T
1582825297224026181,2503,1582825297222995996,,42.3374057683,-71.087098385,0.29,328063.988325,4689348.67098,5,19,T
1582825298326650567,2504,1582825298325304031,,42.3374057367,-71.087098455,0.3,328063.982471,4689348.6676,5,19,T
1582825299425868212,2505,1582825299424680948,,42.337405775,-71.0870984033,0.296,328063.986832,4689348.67175,5,19,T
1582825300522724335,2506,1582825300521682977,,42.337405735,-71.0870984533,0.293,328063.982604,4689348.66741,5,19,T
1582825301624922417,2507,1582825301624034881,,42.33740571,-71.0870984817,0.297,328063.980202,4689348.66469,5,19,T
1582825302725468628,2508,1582825302724445104,,42.3374064217,-71.0870981967,0.291,328064.005621,4689348.74314,5,19,T
1582825303825381112,2509,1582825303824470996,,42.3374064467,-71.08709821,0.299,328064.004591,4689348.74594,5,19,T
1582825304931012078,2510,1582825304927380084,,42.3374064367,-71.0870982317,0.301,328064.002778,4689348.74488,5,19,T
1582825305825948421,2511,1582825305825004100,,42.3374064533,-71.087098155,0.303,328064.00914,4689348.74657,5,19,T
1582825306722692243,2512,1582825306721674919,,42.3374064267,-71.0870981167,0.304,328064.012225,4689348.74354,5,19,T
1582825307827173549,2513,1582825307826211929,,42.337406485,-71.0870981067,0.301,328064.013208,4689348.74999,5,19,T
1582825308926538901,2514,1582825308925024032,,42.3374065133,-71.0870980817,0.309,328064.015345,4689348.75309,5,19,T
1582825310024920090,2515,1582825310023986101,,42.33740651,-71.0870980317,0.306,328064.019455,4689348.75262,5,19,T
1582825311136381987,2516,1582825311128745079,,42.3374065917,-71.0870979283,0.298,328064.02819,4689348.76148,5,19,T
1582825312230187276,2517,1582825312226618051,,42.3374065483,-71.087098005,0.312,328064.021756,4689348.75682,5,19,T
1582825313324020969,2518,1582825313323122024,,42.337406555,-71.0870980017,0.314,328064.022049,4689348.75755,5,19,T
1582825314424604842,2519,1582825314423401117,,42.3374066067,-71.0870979617,0.309,328064.025485,4689348.76321,5,19,T
1582825315523973780,2520,1582825315522970914,,42.3374066217,-71.087097845,0.303,328064.035138,4689348.76464,5,19,T
1582825316624318627,2521,1582825316623306989,,42.3374066317,-71.08709791,0.317,328064.02981,4689348.76588,5,19,T
1582825317723575011,2522,1582825317722573995,,42.3374066483,-71.0870978267,0.311,328064.036721,4689348.76756,5,19,T
1582825318824702823,2523,1582825318823831081,,42.33740664,-71.087097865,0.322,328064.03354,4689348.76672,5,19,T
1582825319923355846,2524,1582825319922547101,,42.3374066733,-71.0870978283,0.327,328064.036651,4689348.77034,5,19,T
